ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
A_23_P303891	5.68E-04	1.71E-04	-3.83826	0.463285	-0.7387932	LCE1C
A_24_P156993	5.68E-04	1.71E-04	-3.8384571	0.462994	-0.3727275	BIN1
A_24_P20139	5.74E-04	1.73E-04	3.8361275	0.462936	0.7515961	TYW5
A_23_P151662	5.68E-04	1.71E-04	-3.8378991	0.462029	-0.5442459	MAX
A_23_P79289	5.68E-04	1.71E-04	-3.8378916	0.462002	-0.5527701	COBLL1
A_32_P11451	5.68E-04	1.71E-04	3.837868	0.46192	0.7578597	NMD3
A_23_P397455	5.87E-04	1.78E-04	-3.8316318	0.461849	-0.9848378	ACVR1C
A_23_P21882	5.68E-04	1.71E-04	-3.8378318	0.461794	-1.1266728	
A_23_P68868	5.69E-04	1.72E-04	-3.8375476	0.460805	-0.5864327	TUG1
A_23_P8961	5.70E-04	1.72E-04	-3.8384137	0.459851	-0.9991141	IL7
A_23_P108761	5.69E-04	1.72E-04	3.8372445	0.45975	0.3886362	CNOT11
A_23_P331598	5.70E-04	1.72E-04	-3.8369201	0.458621	-0.5483954	IPO7
A_32_P29806	5.70E-04	1.72E-04	3.8368686	0.458442	0.2318339	CRADD
A_23_P139198	5.89E-04	1.79E-04	-3.8300872	0.457626	-0.8202124	LGALS12
A_23_P258493	5.70E-04	1.72E-04	3.8366219	0.457583	0.7606558	LMNB1
A_24_P289709	5.71E-04	1.72E-04	3.8368078	0.457255	1.2693696	HBG2
A_23_P6433	5.75E-04	1.74E-04	-3.840085	0.456076	-0.4824934	MB
A_23_P91619	5.71E-04	1.73E-04	3.8361134	0.455813	0.5117275	MIF
A_23_P57268	5.72E-04	1.73E-04	-3.8359376	0.455201	-0.6467672	CXADR
A_23_P69720	5.72E-04	1.73E-04	3.8358308	0.45483	0.3059309	ANXA5
A_23_P113005	5.72E-04	1.73E-04	-3.8357756	0.454638	-0.5883078	EFNA1
A_24_P827738	5.72E-04	1.73E-04	-3.835643	0.454176	-0.4247501	
A_23_P417363	5.73E-04	1.73E-04	-3.8351403	0.452427	-0.5939274	
A_24_P169688	5.73E-04	1.73E-04	3.8351133	0.452333	0.4971233	MICB
A_24_P934755	5.73E-04	1.73E-04	3.8349835	0.451882	0.3532306	
A_23_P164210	5.75E-04	1.74E-04	-3.8340155	0.448514	-0.517645	TBC1D3F
A_23_P404685	5.75E-04	1.74E-04	-3.8339628	0.448331	-0.7165282	LCE1A
A_23_P412764	5.76E-04	1.74E-04	3.8343028	0.447561	0.6765761	KIAA1958
A_24_P397515	5.76E-04	1.74E-04	3.8334593	0.44658	0.4680337	HMGN4
A_24_P416595	5.76E-04	1.74E-04	-3.8334312	0.446482	-1.1286242	ZNF575
A_23_P163209	5.76E-04	1.74E-04	-3.8333004	0.446027	-1.6978375	BCL2L10
A_24_P334005	5.76E-04	1.74E-04	3.8332819	0.445963	0.2506128	C1orf123
A_23_P118693	7.31E-04	2.30E-04	-3.8251382	0.445452	-1.1669507	FOXN1
A_24_P360674	5.77E-04	1.75E-04	-3.832664	0.443814	-0.672402	CDKN2B
A_23_P436117	5.78E-04	1.75E-04	3.8327211	0.443044	0.4817328	HMG20A
A_23_P400147	5.79E-04	1.75E-04	-3.8323831	0.441869	-0.4287187	
A_23_P166779	5.84E-04	1.77E-04	-3.8297345	0.441754	-1.1373907	LINC00312
A_24_P367473	5.84E-04	1.77E-04	-3.82933	0.441344	-0.6812316	CCR3
A_24_P252846	5.79E-04	1.75E-04	3.8318969	0.441147	0.5645569	C11orf74
A_24_P110012	5.79E-04	1.75E-04	-3.8318225	0.440888	-1.0249739	HLA-L
A_23_P22119	5.80E-04	1.76E-04	-3.8313944	0.4394	-0.6799996	PLEC
A_24_P182461	5.80E-04	1.76E-04	-3.8310751	0.43829	-0.4158788	IGSF3
A_24_P214556	7.37E-04	2.33E-04	3.822374	0.436961	0.8791289	
A_32_P5480	5.82E-04	1.76E-04	-3.8304106	0.43598	-0.4109865	CERS6
A_23_P82162	5.82E-04	1.76E-04	-3.8306344	0.435792	-0.7441461	SMPD2
A_23_P69339	5.83E-04	1.77E-04	-3.8299098	0.43424	-0.3734966	ACAA1
A_32_P137336	5.83E-04	1.77E-04	3.8298823	0.434144	0.8702349	MPP6
A_24_P246943	5.83E-04	1.77E-04	3.8296028	0.433173	0.5384381	PPIA
A_24_P290263	5.83E-04	1.77E-04	3.8295707	0.433061	0.3447895	
A_23_P305692	7.40E-04	2.34E-04	3.8210742	0.432969	1.0758067	ELMOD2
A_24_P127235	5.84E-04	1.77E-04	-3.829776	0.43281	-0.7558143	BCR
A_23_P398172	5.85E-04	1.77E-04	-3.8295993	0.431222	-0.8565998	FAM135A
A_24_P406986	5.84E-04	1.77E-04	3.8289948	0.431061	0.4931765	SLC43A3
A_32_P66974	5.84E-04	1.77E-04	-3.8289031	0.430742	-0.4312486	PCSK7
A_24_P257359	5.85E-04	1.77E-04	3.8286999	0.430036	0.3503727	RPL15
A_23_P211056	5.92E-04	1.80E-04	3.82704	0.429378	0.6333943	PAXBP1
A_23_P257716	5.85E-04	1.78E-04	3.8284646	0.429219	0.4649114	CYP51A1
A_24_P161827	5.85E-04	1.78E-04	3.8284439	0.429146	1.4416134	
A_24_P39195	5.89E-04	1.79E-04	-3.8309787	0.427828	-1.9238128	OXGR1
A_24_P780052	5.87E-04	1.78E-04	3.827355	0.425364	0.4135715	RPSA
A_32_P58407	5.87E-04	1.78E-04	-3.8271944	0.424806	-1.0174348	
A_23_P117286	5.88E-04	1.79E-04	-3.8270356	0.424255	-0.6816899	CLN5
A_23_P216779	5.88E-04	1.79E-04	-3.8268875	0.423741	-2.9098453	NTRK2
A_24_P213134	5.88E-04	1.79E-04	3.8268372	0.423566	0.9459524	
A_32_P116088	5.89E-04	1.79E-04	-3.8270252	0.422287	-0.6279826	
A_23_P210074	5.90E-04	1.79E-04	-3.8260401	0.420798	-0.3100373	ZNF514
A_32_P80809	5.90E-04	1.79E-04	-3.8257701	0.41986	-0.8053277	
A_24_P933138	5.90E-04	1.79E-04	-3.8256856	0.419567	-0.3932916	RBM4
A_24_P41391	5.91E-04	1.80E-04	-3.8254168	0.418634	-0.3396917	COX19
A_23_P102769	5.91E-04	1.80E-04	3.8253187	0.418293	0.3831246	MGME1
A_23_P157215	5.93E-04	1.80E-04	3.8245147	0.415502	0.4548786	BZW2
A_24_P50245	5.93E-04	1.80E-04	-3.8242958	0.414742	-1.4435387	HLA-DMA
A_23_P110611	5.94E-04	1.81E-04	3.8244234	0.414229	0.734189	GIN1
A_24_P922397	5.94E-04	1.81E-04	-3.82453	0.413632	-0.4606749	ZXDC
A_24_P32920	5.94E-04	1.81E-04	3.8239549	0.413559	0.7951079	
A_23_P57570	5.94E-04	1.81E-04	-3.8234888	0.411942	-0.9193261	A4GALT
A_23_P70047	5.96E-04	1.81E-04	3.8227013	0.409209	0.70676	MATR3
A_24_P403959	5.96E-04	1.82E-04	-3.8225204	0.408582	-1.6440722	RNASE1
A_23_P210482	5.97E-04	1.82E-04	3.8223283	0.407915	1.3336	ADA
A_23_P320457	5.97E-04	1.82E-04	-3.8222917	0.407788	-0.2997878	STRIP1
A_32_P106646	5.97E-04	1.82E-04	3.8222763	0.407734	0.4877823	COX20
A_32_P35031	5.97E-04	1.82E-04	-3.8222276	0.407566	-0.4865876	
A_24_P765715	5.97E-04	1.82E-04	3.8221936	0.407448	0.3670368	
A_23_P90407	6.05E-04	1.85E-04	-3.8208632	0.406981	-1.3373805	CASP14
A_24_P24645	5.98E-04	1.82E-04	3.8214602	0.404903	1.3868105	
A_23_P306211	5.99E-04	1.83E-04	-3.8211876	0.403958	-1.8052734	FAM84A
A_23_P134827	5.99E-04	1.83E-04	3.8210559	0.403501	0.3153174	ASH2L
A_32_P26103	6.01E-04	1.83E-04	-3.8207909	0.401631	-0.921315	AGPAT2
A_32_P27706	6.00E-04	1.83E-04	3.8204794	0.401502	0.3704052	AGPS
A_23_P252471	6.01E-04	1.83E-04	-3.8203993	0.401224	-1.6890309	PECAM1
A_24_P417526	6.01E-04	1.83E-04	3.8199867	0.399793	0.4172601	FRG1BP
A_24_P111242	7.65E-04	2.43E-04	3.81022	0.399679	0.9313071	SVIP
A_24_P474188	6.01E-04	1.83E-04	3.8198906	0.39946	0.3583114	
A_23_P75523	6.02E-04	1.84E-04	-3.8195824	0.398391	-0.4820216	CD59
A_24_P350744	6.17E-04	1.89E-04	3.8161956	0.398022	0.4027526	KIAA0907
A_24_P164549	6.02E-04	1.84E-04	-3.819463	0.397977	-0.4470754	RAB11FIP4
A_23_P152181	6.03E-04	1.84E-04	3.8193472	0.397576	0.4099222	POLR3E
A_24_P941148	6.04E-04	1.84E-04	3.8188667	0.39591	0.7934675	HAUS6
A_23_P5389	6.04E-04	1.84E-04	3.8185123	0.394682	0.4583946	DPY30
A_23_P72537	6.05E-04	1.85E-04	3.818223	0.393679	0.606597	AIFM1
A_23_P143867	6.06E-04	1.85E-04	3.8178476	0.392378	0.6445258	TMF1
A_24_P22887	6.12E-04	1.87E-04	-3.81489	0.391309	-0.4834908	RAD23A
A_24_P382113	6.08E-04	1.86E-04	3.8168393	0.388883	0.7602092	LUC7L3
A_24_P628384	6.17E-04	1.89E-04	3.8170266	0.388481	0.4554229	ALKBH2
A_23_P57667	6.08E-04	1.86E-04	-3.8167081	0.388429	-0.3168801	PLXNA1
A_23_P4036	6.08E-04	1.86E-04	-3.8166363	0.38818	-0.2965855	TEX2
A_24_P144487	6.08E-04	1.86E-04	3.8166191	0.38812	0.2392693	
A_23_P396765	6.08E-04	1.86E-04	3.8165202	0.387777	0.6448595	PGM2L1
A_23_P14559	6.09E-04	1.86E-04	-3.8167439	0.387607	-1.4194439	RIPK3
A_24_P278367	6.09E-04	1.86E-04	-3.8163025	0.387023	-0.5823791	ACTR1A
A_32_P233784	6.30E-04	1.93E-04	3.8098517	0.3868	1.1649648	
A_23_P136671	6.09E-04	1.86E-04	3.816229	0.386769	1.1995419	UGT2B7
A_24_P143032	6.09E-04	1.86E-04	-3.8159517	0.385808	-0.376383	CDC42EP1
A_24_P161086	6.09E-04	1.86E-04	-3.8159194	0.385696	-0.5803511	NFKBIB
A_24_P380348	6.16E-04	1.88E-04	-3.8135108	0.385568	-0.3498668	SMAP1
A_23_P163942	6.09E-04	1.86E-04	-3.8158123	0.385325	-0.5693332	SUPT4H1
A_32_P103060	6.12E-04	1.87E-04	-3.8156289	0.382792	-0.640703	
A_32_P121140	6.11E-04	1.87E-04	-3.814938	0.382296	-2.4798937	
A_23_P78771	6.12E-04	1.87E-04	-3.8150185	0.381632	-0.5996935	NUCB1
A_24_P176733	6.12E-04	1.87E-04	3.8143418	0.380231	0.3489478	CCDC47
A_32_P310335	6.14E-04	1.88E-04	-3.8136755	0.377924	-1.066258	JAM2
A_24_P200603	6.14E-04	1.88E-04	3.8135279	0.377413	0.4073896	PCBD2
A_23_P310560	6.15E-04	1.88E-04	-3.8132367	0.376405	-0.4980078	NUDT16
A_23_P215484	6.30E-04	1.94E-04	3.8095961	0.3753	0.5678329	CCL26
A_23_P22926	6.15E-04	1.88E-04	-3.8128946	0.37522	-0.3828514	GNB1
A_23_P25929	6.16E-04	1.89E-04	3.8124875	0.373811	0.3876134	EIF2B2
A_32_P184464	6.17E-04	1.89E-04	-3.8122779	0.373085	-0.7313333	ROPN1
A_23_P44505	6.17E-04	1.89E-04	-3.8122657	0.373043	-0.4959114	KLF11
A_24_P316059	6.17E-04	1.89E-04	3.8121407	0.372611	0.5194858	
A_23_P105583	6.17E-04	1.89E-04	3.8121337	0.372586	0.4537436	RHNO1
A_23_P202408	6.19E-04	1.90E-04	3.8110194	0.36873	0.5681756	HERC4
A_23_P160787	6.19E-04	1.90E-04	-3.8109515	0.368495	-0.2235565	PEX14
A_23_P37994	7.89E-04	2.52E-04	3.8000202	0.368457	0.9548851	TP53TG3
A_24_P578437	6.19E-04	1.90E-04	-3.8108905	0.368284	-1.8282275	
A_23_P48988	6.20E-04	1.90E-04	3.811339	0.367951	0.7022894	SH3GL3
A_23_P141208	6.20E-04	1.90E-04	-3.81064	0.367417	-0.4241961	DHRS7B
A_24_P732106	6.20E-04	1.90E-04	3.8104944	0.366913	1.1672263	LINC00659
A_24_P382724	6.21E-04	1.90E-04	-3.8105246	0.366081	-0.3459106	TUG1
A_24_P15973	6.22E-04	1.91E-04	3.8110035	0.365834	1.2370153	
A_23_P7941	6.23E-04	1.91E-04	3.8090657	0.36197	0.6171641	MRPL2
A_24_P53985	6.30E-04	1.93E-04	3.8062283	0.361372	0.8012068	ZMYM1
A_23_P121533	6.24E-04	1.91E-04	-3.808615	0.360411	-1.4199379	SPON2
A_23_P210319	6.24E-04	1.91E-04	-3.8085545	0.360202	-0.3452739	DTNB
A_32_P164573	6.25E-04	1.91E-04	-3.8083553	0.359513	-0.5000257	
A_24_P269101	6.26E-04	1.92E-04	-3.8079067	0.357961	-0.7971131	NEUROG1
A_23_P134714	6.27E-04	1.92E-04	3.8073336	0.35598	0.8480398	RIDA
A_32_P161913	6.42E-04	1.98E-04	-3.8037902	0.355338	-0.5838518	TMEM240
A_23_P54230	6.27E-04	1.92E-04	3.8070141	0.354875	0.321837	ZC3H14
A_23_P129101	6.28E-04	1.92E-04	3.8069513	0.354658	0.3155584	HEXA
A_24_P358131	6.29E-04	1.93E-04	3.8064287	0.352851	1.3521188	
A_32_P161855	6.29E-04	1.93E-04	3.8063986	0.352747	0.7767719	CEMIP
A_23_P143446	6.30E-04	1.93E-04	3.8058781	0.350948	0.5703344	MRPL39
A_23_P151506	6.30E-04	1.93E-04	-3.8058058	0.350698	-0.9367908	PLEK2
A_23_P28307	6.30E-04	1.93E-04	-3.8056441	0.350139	-0.3674264	
A_32_P95573	6.30E-04	1.93E-04	3.8056311	0.350094	0.8004758	
A_23_P35684	6.30E-04	1.94E-04	3.8054571	0.349492	0.3446243	INPP5F
A_24_P405992	6.31E-04	1.94E-04	-3.8052829	0.34889	-0.8107691	SYNPO
A_32_P194962	6.31E-04	1.94E-04	-3.8052599	0.348811	-0.7771504	
A_24_P15821	6.31E-04	1.94E-04	3.8052471	0.348767	0.5581288	
A_23_P165574	6.38E-04	1.96E-04	3.8022012	0.347474	0.5206122	IWS1
A_23_P144677	6.32E-04	1.94E-04	-3.8048099	0.347256	-0.5872379	
A_24_P769672	6.38E-04	1.96E-04	3.802095	0.347107	0.7260772	C12orf73
A_24_P919840	6.33E-04	1.95E-04	3.8045423	0.345403	0.7109963	RBM26
A_24_P503866	6.48E-04	2.00E-04	3.8001654	0.344963	0.4657731	C7orf73
A_24_P176404	6.33E-04	1.95E-04	-3.804013	0.344502	-0.4859856	ZFP90
A_32_P12282	6.34E-04	1.95E-04	-3.803865	0.34399	-0.3933417	
A_23_P43476	6.34E-04	1.95E-04	3.8037593	0.343625	0.6455506	VLDLR
A_24_P686014	6.35E-04	1.95E-04	3.8031401	0.341486	1.505159	
A_23_P25475	6.36E-04	1.95E-04	3.8029497	0.340828	0.9363758	SOAT2
A_23_P66487	6.37E-04	1.96E-04	-3.802472	0.339178	-0.5666037	SMARCD2
A_24_P203502	6.37E-04	1.96E-04	3.8024104	0.338966	0.7440652	
A_23_P32615	6.37E-04	1.96E-04	3.8023801	0.338861	0.6067087	MNAT1
A_32_P47538	6.37E-04	1.96E-04	-3.8023767	0.338849	-2.0039817	
A_24_P753592	6.37E-04	1.96E-04	3.80231	0.338619	1.0302413	
A_23_P304682	6.37E-04	1.96E-04	-3.8022071	0.338263	-0.7350815	EMP2
A_23_P156185	6.37E-04	1.96E-04	3.8019	0.337203	0.7277135	SHROOM1
A_32_P137604	6.38E-04	1.96E-04	-3.801766	0.33674	-1.2731202	ANKRD33B
A_23_P356624	6.39E-04	1.97E-04	3.8017113	0.335627	0.5265538	NEDD1
A_23_P257131	6.39E-04	1.97E-04	3.8013289	0.33523	0.2975377	PEX13
A_23_P111188	6.52E-04	2.01E-04	-3.7960833	0.334938	-0.6009208	ZBTB22
A_23_P96008	6.39E-04	1.97E-04	3.8010713	0.334341	0.501617	MALT1
A_23_P26777	6.39E-04	1.97E-04	3.8009061	0.33377	0.3738107	NUP85
A_24_P256155	6.40E-04	1.97E-04	-3.8005735	0.332622	-0.5504737	NKX1-2
A_23_P202138	6.40E-04	1.97E-04	-3.8004829	0.332309	-0.2935493	SFXN3
A_23_P35645	6.41E-04	1.97E-04	-3.8002402	0.331471	-0.3147489	RBM17
A_23_P360777	6.55E-04	2.03E-04	3.7955486	0.331123	0.5169507	NRG1
A_23_P68889	6.42E-04	1.98E-04	-3.799845	0.330107	-0.2324824	RTCB
A_23_P208961	6.42E-04	1.98E-04	-3.7994235	0.328652	-0.4582862	MUM1
A_23_P153070	6.43E-04	1.98E-04	3.7992549	0.32807	0.5491895	BCAS3
A_24_P132099	6.44E-04	1.99E-04	3.7986488	0.325978	0.3169409	HMGN3
A_24_P281605	6.45E-04	1.99E-04	3.7983595	0.32498	1.1494465	
A_23_P128574	8.23E-04	2.65E-04	3.7855213	0.324179	0.7241261	ENOX1
A_23_P81441	6.46E-04	1.99E-04	-3.7979281	0.323491	-1.5585229	DCANP1
A_24_P417007	6.46E-04	1.99E-04	-3.7976113	0.322398	-0.3850976	POLR2F
A_23_P352266	6.48E-04	2.00E-04	-3.7966398	0.319047	-0.5550738	BCL2
A_24_P185117	6.48E-04	2.00E-04	-3.7966136	0.318956	-0.5047762	RILP
A_24_P690924	6.48E-04	2.00E-04	3.7966067	0.318932	0.4531984	SEC23B
A_23_P259641	6.49E-04	2.00E-04	3.7964258	0.318308	0.888322	EZH2
A_24_P367282	6.49E-04	2.00E-04	3.7964093	0.318252	0.8346885	
A_23_P44132	6.50E-04	2.01E-04	-3.79629	0.316924	-0.7981665	FASN
A_24_P662972	6.90E-04	2.15E-04	3.7852116	0.316836	1.1032159	
A_24_P340966	6.50E-04	2.01E-04	3.7958983	0.316489	0.3551819	
A_24_P40775	6.51E-04	2.01E-04	-3.7955701	0.315357	-0.8188118	LRFN1
A_24_P391526	6.51E-04	2.01E-04	3.7954856	0.315066	0.4491847	MAGED1
A_23_P214766	6.52E-04	2.01E-04	-3.7950257	0.31348	-0.7036436	HIVEP2
A_24_P270144	6.52E-04	2.01E-04	3.795003	0.313401	0.2731483	
A_24_P70993	6.53E-04	2.02E-04	-3.7944345	0.311441	-0.6023176	CD99
A_23_P205738	6.53E-04	2.02E-04	-3.7942777	0.3109	-0.6125386	BCL11B
A_23_P162336	6.53E-04	2.02E-04	-3.7942118	0.310673	-0.3149787	CNOT2
A_24_P82948	6.54E-04	2.02E-04	3.7940085	0.309972	0.4091077	RNF114
A_32_P135985	6.63E-04	2.05E-04	3.7923739	0.308815	0.8921352	TDGF1
A_23_P334751	6.55E-04	2.02E-04	3.7936393	0.3087	0.3685992	B3GALNT2
A_23_P259442	6.55E-04	2.03E-04	-3.7932962	0.307517	-0.7018741	CPE
A_32_P83221	6.55E-04	2.03E-04	-3.7932853	0.307479	-0.4765712	
A_23_P94819	6.56E-04	2.03E-04	-3.7933798	0.306893	-0.4753305	RPH3AL
A_32_P4262	6.59E-04	2.04E-04	-3.7947672	0.305989	-1.3558058	CFAP61
A_32_P3127	6.56E-04	2.03E-04	-3.7927943	0.305787	-0.555732	KPNA4
A_32_P43855	6.57E-04	2.03E-04	-3.7926222	0.305194	-0.4669594	
A_24_P824592	6.57E-04	2.03E-04	3.7925346	0.304892	0.4958098	RBMX
A_24_P132383	6.58E-04	2.04E-04	-3.7918575	0.302558	-1.8775342	GIMAP8
A_32_P3545	7.66E-04	2.43E-04	4.7138463	0.300848	0.9624	
A_32_P229493	6.60E-04	2.04E-04	-3.7912369	0.30042	-0.4798621	ZNF704
A_23_P148916	6.60E-04	2.04E-04	3.7910897	0.299913	0.4620617	OSBPL9
A_24_P276791	6.60E-04	2.04E-04	3.790976	0.299521	0.5459935	LRRC42
A_23_P128993	6.75E-04	2.09E-04	-3.7857709	0.299512	-1.4735695	GZMH
A_23_P69699	6.60E-04	2.04E-04	-3.7909252	0.299346	-0.6403495	NPY1R
A_32_P71675	6.69E-04	2.08E-04	3.7881278	0.297124	0.5599573	SMIM1
A_23_P30307	6.62E-04	2.05E-04	3.7901048	0.29652	0.64489	MED7
A_23_P127584	6.63E-04	2.05E-04	3.7899267	0.295907	0.6516627	NNMT
A_24_P90005	6.63E-04	2.05E-04	3.789876	0.295732	0.5269673	COL13A1
A_23_P343594	6.65E-04	2.06E-04	-3.7898614	0.293859	-0.3729641	USP40
A_23_P310	6.64E-04	2.06E-04	3.7895782	0.2938	0.442844	MARCKSL1
A_24_P110471	6.64E-04	2.06E-04	3.7890681	0.29295	0.4625883	
A_23_P125977	6.72E-04	2.08E-04	-3.7865081	0.2925	-1.3923219	C1QC
A_32_P196072	6.65E-04	2.06E-04	-3.7889147	0.292421	-0.6306685	NDFIP2
A_23_P41487	6.66E-04	2.06E-04	3.7882924	0.290278	0.5395361	TBC1D9
A_23_P405754	6.66E-04	2.06E-04	-3.7882067	0.289983	-0.3731641	CACNB1
A_23_P2129	6.66E-04	2.06E-04	3.7881989	0.289957	0.5114344	TMEM126B
A_23_P250444	6.66E-04	2.06E-04	3.7881924	0.289934	0.9420282	GJB1
A_24_P341603	6.67E-04	2.07E-04	-3.7879101	0.288962	-0.5228536	
A_24_P346762	7.07E-04	2.21E-04	-3.7764569	0.288247	-0.5126231	FAM214B
A_32_P233569	8.54E-04	2.77E-04	3.772977	0.28597	0.7247433	
A_32_P179686	6.70E-04	2.08E-04	-3.7864382	0.283895	-0.7740741	ZNF652
A_23_P83798	8.56E-04	2.77E-04	3.7721374	0.283416	1.1164732	ALX1
A_24_P126651	6.71E-04	2.08E-04	3.7862694	0.283314	0.3350968	TCEA1
A_32_P182662	6.71E-04	2.08E-04	3.7861744	0.282988	0.4607596	AIDA
A_23_P59507	6.73E-04	2.09E-04	3.785771	0.280698	0.3325234	SH2B2
A_23_P31097	6.74E-04	2.09E-04	3.784986	0.278898	0.5957712	OSTM1
A_32_P74932	6.83E-04	2.12E-04	-3.783852	0.278595	-0.5550332	
A_24_P173754	6.74E-04	2.09E-04	-3.7848444	0.278411	-0.8059144	C1orf21
A_23_P500410	6.99E-04	2.18E-04	3.7781209	0.277065	0.4688039	ATP6V1G2
A_23_P66694	7.31E-04	2.30E-04	3.7654602	0.275813	0.4419753	EVI2B
A_23_P75325	7.16E-04	2.25E-04	-3.7725418	0.274959	-0.6214878	SGPL1
A_23_P121480	6.77E-04	2.10E-04	3.7838839	0.274208	0.4991376	CD200
A_24_P108291	6.77E-04	2.10E-04	-3.7835989	0.274127	-0.4105544	IMPACT
A_23_P158925	6.77E-04	2.10E-04	3.78359	0.274096	0.4307383	ADGRA3
A_23_P218225	6.77E-04	2.10E-04	3.7834491	0.273611	0.9276119	QPRT
A_23_P64102	6.77E-04	2.10E-04	-3.7836344	0.273351	-0.6569422	RIN1
A_24_P163009	6.77E-04	2.10E-04	-3.7832553	0.272945	-0.6244053	LINC01106
A_24_P245767	6.78E-04	2.11E-04	3.7829186	0.271787	0.2521262	SUMO3
A_23_P129786	6.78E-04	2.11E-04	-3.7828081	0.271407	-0.4132788	SREBF1
A_23_P144827	6.79E-04	2.11E-04	3.7825356	0.27047	0.3699669	FBXL7
A_23_P98455	6.80E-04	2.11E-04	-3.7821992	0.269313	-1.2573897	VWA5A
A_23_P128991	6.81E-04	2.12E-04	3.7815769	0.267173	0.6553475	SLIRP
A_32_P84580	6.82E-04	2.12E-04	-3.7810036	0.265203	-0.2752415	
A_24_P886040	6.83E-04	2.12E-04	3.7806419	0.263959	0.6426438	DCP2
A_23_P90626	6.84E-04	2.13E-04	3.780322	0.26286	0.4237553	CYTIP
A_24_P179044	6.94E-04	2.16E-04	-3.7794097	0.2624	-0.3501469	SNX9
A_24_P67681	6.84E-04	2.13E-04	3.7801303	0.262201	0.5919652	
A_24_P195974	6.85E-04	2.13E-04	3.7800015	0.261758	1.1234916	
A_32_P76992	6.85E-04	2.13E-04	3.7798089	0.261097	0.2773146	
A_23_P40657	6.86E-04	2.13E-04	3.7798982	0.26051	0.5031923	GCAT
A_23_P103405	7.02E-04	2.19E-04	-3.7760294	0.260243	-0.5314736	LOC101928291
A_32_P18475	6.88E-04	2.14E-04	-3.7794695	0.258137	-0.8434684	
A_24_P290719	6.87E-04	2.14E-04	3.7788424	0.257775	0.1885094	LOC100128775
A_24_P643028	6.97E-04	2.17E-04	3.7779649	0.257456	0.3398095	FAM90A1
A_23_P72770	6.95E-04	2.17E-04	3.7765237	0.257304	1.0665411	USP44
A_23_P203891	6.88E-04	2.14E-04	-3.7786675	0.257174	-0.3502392	NCOR2
A_23_P306655	6.88E-04	2.14E-04	-3.7786301	0.257046	-0.4798343	AMIGO3
A_24_P761727	6.88E-04	2.14E-04	3.7784298	0.256358	0.4959886	
A_24_P75456	6.88E-04	2.14E-04	3.7783137	0.255959	0.5777087	
A_23_P55632	6.89E-04	2.14E-04	-3.7781739	0.255479	-1.0845271	SERPINB3
A_23_P127579	6.89E-04	2.15E-04	3.777924	0.25462	0.5871368	PTS
A_23_P324679	7.14E-04	2.24E-04	3.7721097	0.254473	0.4000775	PTK2
A_23_P309991	8.81E-04	2.87E-04	3.7624125	0.253862	1.3170549	BCL2L11
A_23_P342934	6.90E-04	2.15E-04	-3.7776102	0.253542	-0.750253	TLE3
A_23_P159237	6.91E-04	2.15E-04	-3.7780818	0.253373	-0.5295682	GPR20
A_24_P4661	6.90E-04	2.15E-04	-3.7773905	0.252788	-0.2621676	EI24
A_23_P209389	6.91E-04	2.15E-04	-3.7771834	0.252076	-0.5055593	CASP8
A_24_P934455	6.91E-04	2.15E-04	-3.7770295	0.251548	-0.4713468	HIP1
A_24_P326635	6.92E-04	2.16E-04	-3.7766199	0.250141	-0.5364875	GRK2
A_23_P18559	6.92E-04	2.16E-04	3.776524	0.249812	0.3856334	INPP4B
A_24_P247233	6.93E-04	2.16E-04	3.7759093	0.247701	1.6285962	
A_23_P367899	6.93E-04	2.16E-04	3.7758715	0.247571	0.5333449	EPOR
A_32_P107029	8.88E-04	2.90E-04	-3.7612995	0.246675	-1.0349488	NAPSA
A_32_P231179	8.88E-04	2.90E-04	3.7597636	0.245821	0.6782152	TEKT4
A_24_P201064	6.96E-04	2.17E-04	-3.7748107	0.243929	-0.3747782	PPP1R3B
A_23_P385217	6.96E-04	2.17E-04	-3.7747759	0.24381	-0.5599601	ARL8B
A_23_P44149	6.97E-04	2.17E-04	-3.7745015	0.242868	-0.6117996	CTDSP2
A_23_P116890	6.97E-04	2.17E-04	-3.7743831	0.242462	-0.4666941	PRB3
A_24_P201171	6.98E-04	2.18E-04	3.7740502	0.241319	0.6309086	STXBP1
A_24_P320221	6.98E-04	2.18E-04	-3.7739298	0.240906	-0.2861563	TRAPPC11
A_24_P267686	7.05E-04	2.21E-04	-3.7713544	0.240517	-0.3713293	
A_24_P221551	6.98E-04	2.18E-04	-3.7737367	0.240243	-0.8667966	
A_23_P419213	7.15E-04	2.24E-04	-3.7701228	0.240085	-0.4752506	CCDC191
A_23_P415511	7.07E-04	2.21E-04	3.7718543	0.239442	0.5102478	C2orf15
A_23_P432573	6.99E-04	2.18E-04	-3.7734276	0.239182	-1.0398186	MRGPRF
A_24_P58727	7.00E-04	2.18E-04	3.7730984	0.238053	0.5552179	
A_32_P128097	7.23E-04	2.27E-04	-3.7652621	0.237274	-0.3972931	
A_23_P140029	7.01E-04	2.19E-04	-3.7725681	0.236233	-0.62856	UBL3
A_23_P137046	7.01E-04	2.19E-04	-3.7722988	0.235309	-0.4206407	NYX
A_23_P141479	7.02E-04	2.19E-04	-3.7724971	0.235107	-0.3410085	SUPT6H
